date,modularity,connectance,web asymmetry,links per species,number of compartments,number of species hl,number of species ll,clustering coefficient,nestedness,clustering coefficient hl,clustering coefficient ll
2024-06-17,0,1,-0.3333333333333333,0.6666666666666666,1,1,2,1,0,1,1
2024-06-18,0,1,-0.3333333333333333,0.6666666666666666,1,1,2,1,0,1,1
2024-06-19,0,1,-0.3333333333333333,0.6666666666666666,1,1,2,1,0,1,1
2024-06-20,0,1,-0.3333333333333333,0.6666666666666666,1,1,2,1,0,1,1
2024-06-21,0,1,-0.3333333333333333,0.6666666666666666,1,1,2,1,0,1,1
2024-06-22,0,1,-0.3333333333333333,0.6666666666666666,1,1,2,1,0,1,1
2024-06-23,0,1,-0.3333333333333333,0.6666666666666666,1,1,2,1,0,1,1
2024-06-24,0,1,-0.3333333333333333,0.6666666666666666,1,1,2,1,0,1,1
2024-06-25,0,1,-0.3333333333333333,0.6666666666666666,1,1,2,1,0,1,1
2024-06-26,0,1,-0.3333333333333333,0.6666666666666666,1,1,2,1,0,1,1
2024-06-27,0,1,-0.3333333333333333,0.6666666666666666,1,1,2,1,0,1,1
2024-06-28,0,1,0,1,1,2,2,1,0,1,1
2024-06-29,0,1,0,1,1,2,2,1,0,1,1
2024-06-30,0,1,0,1,1,2,2,1,0,1,1
2024-07-01,0,1,0,1,1,2,2,1,0,1,1
2024-07-02,0,1,0,1,1,2,2,1,0,1,1
2024-07-03,0,1,0,1,1,2,2,1,0,1,1
2024-07-04,0,1,0,1,1,2,2,1,0,1,1
2024-07-05,0,1,0,1,1,2,2,1,0,1,1
2024-07-06,0,1,0,1,1,2,2,1,0,1,1
2024-07-07,0,1,0,1,1,2,2,1,0,1,1
2024-07-08,0.22222222222222224,0.75,0,0.75,1,2,2,0.75,0,0.8333333333333333,0.8333333333333333
2024-07-09,0.22222222222222224,0.75,0,0.75,1,2,2,0.75,0,0.8333333333333333,0.8333333333333333
2024-07-10,0.22222222222222224,0.75,0,0.75,1,2,2,0.75,0,0.8333333333333333,0.8333333333333333
2024-07-11,0.22222222222222224,0.75,0,0.75,1,2,2,0.75,0,0.8333333333333333,0.8333333333333333
2024-07-12,0.22222222222222224,0.75,0,0.75,1,2,2,0.75,0,0.8333333333333333,0.8333333333333333
2024-07-13,0,1,0,1,1,2,2,1,0,1,1
2024-07-14,0.22222222222222224,0.75,0,0.75,1,2,2,0.75,0,0.8333333333333333,0.8333333333333333
2024-07-15,0.22222222222222224,0.75,0,0.75,1,2,2,0.75,0,0.8333333333333333,0.8333333333333333
2024-07-16,0.22222222222222224,0.75,0,0.75,1,2,2,0.75,0,0.8333333333333333,0.8333333333333333
2024-07-17,0,1,0,1,1,2,2,1,0,1,1
2024-07-18,0,1,0,1,1,2,2,1,0,1,1
2024-07-19,0.22222222222222224,0.75,0,0.75,1,2,2,0.75,0,0.8333333333333333,0.8333333333333333
2024-07-20,0,1,-0.3333333333333333,0.6666666666666666,1,1,2,1,0,1,1
2024-07-21,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-07-22,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-07-23,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-07-24,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-07-25,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-07-26,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-07-27,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-07-28,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-07-29,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-07-30,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-07-31,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-08-01,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-08-02,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-08-03,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-08-04,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-08-05,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-08-06,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-08-07,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-08-08,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-08-09,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-08-10,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-08-11,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-08-12,0,1,-0.5,0.75,1,1,3,1,0,1,1
2024-08-13,0,1,-0.6,0.8,1,1,4,1,0,1,1
2024-08-14,0,1,-0.6,0.8,1,1,4,1,0,1,1
2024-08-15,0,1,-0.6,0.8,1,1,4,1,0,1,1
2024-08-16,0,1,-0.6,0.8,1,1,4,1,0,1,1
2024-08-17,0,1,-0.6,0.8,1,1,4,1,0,1,1
2024-08-18,0,1,-0.6666666666666666,0.8333333333333334,1,1,5,1,0,1,1
2024-08-19,0,1,-0.7142857142857143,0.8571428571428571,1,1,6,1,0,1,1
2024-08-20,0,1,-0.7142857142857143,0.8571428571428571,1,1,6,1,0,1,1
2024-08-21,0,1,-0.7142857142857143,0.8571428571428571,1,1,6,1,0,1,1
2024-08-22,0,1,-0.7142857142857143,0.8571428571428571,1,1,6,1,0,1,1
2024-08-23,0,1,-0.7142857142857143,0.8571428571428571,1,1,6,1,0,1,1
2024-08-24,0,1,-0.5,1.5,1,2,6,1,0,1,1
2024-08-25,0,1,-0.5,1.5,1,2,6,1,0,1,1
2024-08-26,0,1,-0.5,1.5,1,2,6,1,0,1,1
2024-08-27,0,1,-0.5,1.5,1,2,6,1,0,1,1
2024-08-28,0.1,0.8333333333333334,-0.5,1.25,1,2,6,0.8333333333333334,28.27294226396765,0.8333333333333334,0.8999999999999999
2024-08-29,0.19753086419753088,0.75,-0.5,1.125,1,2,6,0.75,27.527047388776978,0.7592592592592593,0.8333333333333333
2024-08-30,0.1,0.8333333333333334,-0.5,1.25,1,2,6,0.8333333333333334,28.27294226396765,0.8333333333333334,0.8999999999999999
2024-08-31,0.1,0.8333333333333334,-0.5,1.25,1,2,6,0.8333333333333334,28.27294226396765,0.8333333333333334,0.8999999999999999
2024-09-01,0.19753086419753088,0.75,-0.5,1.125,1,2,6,0.75,27.527047388776978,0.7592592592592593,0.8333333333333333
2024-09-02,0.19753086419753088,0.75,-0.5,1.125,1,2,6,0.75,27.527047388776978,0.7592592592592593,0.8333333333333333
2024-09-03,0.19753086419753088,0.75,-0.5,1.125,1,2,6,0.75,27.527047388776978,0.7592592592592593,0.8333333333333333
2024-09-04,0.15999999999999998,0.8333333333333334,-0.5,1.25,1,2,6,0.8333333333333333,5.139953473966833e-9,0.8666666666666667,0.8999999999999999
2024-09-05,0.15999999999999998,0.8333333333333334,-0.5,1.25,1,2,6,0.8333333333333333,5.139953473966833e-9,0.8666666666666667,0.8999999999999999
2024-09-06,0.08264462809917357,0.9166666666666666,-0.5,1.375,1,2,6,0.9166666666666667,0,0.9242424242424242,0.9545454545454544
2024-09-07,0.08264462809917357,0.9166666666666666,-0.5,1.375,1,2,6,0.9166666666666667,0,0.9242424242424242,0.9545454545454544
2024-09-08,0.08264462809917357,0.9166666666666666,-0.5,1.375,1,2,6,0.9166666666666667,0,0.9242424242424242,0.9545454545454544
2024-09-09,0.07100591715976329,0.9285714285714286,-0.5555555555555556,1.4444444444444444,1,2,7,0.9285714285714286,0,0.9340659340659341,0.9615384615384616
2024-09-10,0.07100591715976329,0.9285714285714286,-0.5555555555555556,1.4444444444444444,1,2,7,0.9285714285714286,0,0.9340659340659341,0.9615384615384616
2024-09-11,0.07100591715976329,0.9285714285714286,-0.5555555555555556,1.4444444444444444,1,2,7,0.9285714285714286,0,0.9340659340659341,0.9615384615384616
2024-09-12,0.07100591715976329,0.9285714285714286,-0.5555555555555556,1.4444444444444444,1,2,7,0.9285714285714286,0,0.9340659340659341,0.9615384615384616
2024-09-13,0.07100591715976329,0.9285714285714286,-0.5555555555555556,1.4444444444444444,1,2,7,0.9285714285714286,0,0.9340659340659341,0.9615384615384616
2024-09-14,0.07100591715976329,0.9285714285714286,-0.5555555555555556,1.4444444444444444,1,2,7,0.9285714285714286,0,0.9340659340659341,0.9615384615384616
2024-09-15,0.13888888888888887,0.8571428571428571,-0.5555555555555556,1.3333333333333333,1,2,7,0.8571428571428572,0.0023271019709388305,0.8809523809523809,0.9166666666666667
2024-09-16,0.07100591715976329,0.9285714285714286,-0.5555555555555556,1.4444444444444444,1,2,7,0.9285714285714286,0,0.9340659340659341,0.9615384615384616
2024-09-17,0.08333333333333333,0.8571428571428571,-0.5555555555555556,1.3333333333333333,1,2,7,0.8571428571428571,23.644401810084357,0.8571428571428571,0.9166666666666665
2024-09-18,0.08333333333333333,0.8571428571428571,-0.5555555555555556,1.3333333333333333,1,2,7,0.8571428571428571,23.644401810084357,0.8571428571428571,0.9166666666666665
2024-09-19,0.1652892561983471,0.7857142857142857,-0.5555555555555556,1.2222222222222223,1,2,7,0.7857142857142857,25.468813584315292,0.7922077922077921,0.8636363636363638
2024-09-20,0.1652892561983471,0.7857142857142857,-0.5555555555555556,1.2222222222222223,1,2,7,0.7857142857142857,25.468813584315292,0.7922077922077921,0.8636363636363638
2024-09-21,0.08333333333333333,0.8571428571428571,-0.5555555555555556,1.3333333333333333,1,2,7,0.8571428571428571,23.644401810084357,0.8571428571428571,0.9166666666666665
2024-09-22,0.07100591715976329,0.9285714285714286,-0.5555555555555556,1.4444444444444444,1,2,7,0.9285714285714286,0,0.9340659340659341,0.9615384615384616
2024-09-23,0.08333333333333333,0.8571428571428571,-0.5555555555555556,1.3333333333333333,1,2,7,0.8571428571428571,23.644401810084357,0.8571428571428571,0.9166666666666665
2024-09-24,0.07100591715976329,0.9285714285714286,-0.5555555555555556,1.4444444444444444,1,2,7,0.9285714285714286,0,0.9340659340659341,0.9615384615384616
2024-09-25,0.07142857142857142,0.875,-0.6,1.4,1,2,8,0.875,19.64979531669372,0.875,0.9285714285714287
2024-09-26,0.20833333333333326,0.75,-0.6,1.2,1,2,8,0.75,21.43580165324036,0.7708333333333335,0.8333333333333333
2024-09-27,0.20833333333333326,0.75,-0.6,1.2,1,2,8,0.75,21.43580165324036,0.7708333333333335,0.8333333333333333
2024-09-28,0.20833333333333326,0.75,-0.6,1.2,1,2,8,0.75,21.43580165324036,0.7708333333333335,0.8333333333333333
2024-09-29,0.20833333333333326,0.75,-0.6,1.2,1,2,8,0.75,21.43580165324036,0.7708333333333335,0.8333333333333333
2024-09-30,0.1420118343195266,0.8125,-0.6,1.3,1,2,8,0.8125,23.169263180439923,0.8173076923076923,0.8846153846153846
2024-10-01,0.07142857142857142,0.875,-0.6,1.4,1,2,8,0.875,19.64979531669372,0.875,0.9285714285714288
2024-10-02,0.14201183431952663,0.8125,-0.6,1.3,1,2,8,0.8125,23.169263180439923,0.8173076923076923,0.8846153846153846
2024-10-03,0.14201183431952663,0.8125,-0.6,1.3,1,2,8,0.8125,23.169263180439923,0.8173076923076923,0.8846153846153846
2024-10-04,0.20833333333333326,0.75,-0.6,1.2,1,2,8,0.75,21.43580165324036,0.7708333333333335,0.8333333333333334
2024-10-05,0.20833333333333326,0.75,-0.6,1.2,1,2,8,0.75,21.43580165324036,0.7708333333333335,0.8333333333333334
2024-10-06,0.20833333333333326,0.75,-0.6,1.2,1,2,8,0.75,21.43580165324036,0.7708333333333335,0.8333333333333334
2024-10-07,0.20833333333333326,0.75,-0.6,1.2,1,2,8,0.75,21.43580165324036,0.7708333333333335,0.8333333333333334
2024-10-08,0.14201183431952663,0.8125,-0.6,1.3,1,2,8,0.8125,23.169263180439923,0.8173076923076923,0.8846153846153846
2024-10-09,0.14201183431952663,0.8125,-0.6,1.3,1,2,8,0.8125,23.169263180439923,0.8173076923076923,0.8846153846153846
2024-10-10,0.13296398891966765,0.7916666666666666,-0.45454545454545453,1.7272727272727273,1,3,8,0.75,24.46107950088904,0.7960526315789475,0.8947368421052633
2024-10-11,0.1420118343195266,0.8125,-0.3333333333333333,2.1666666666666665,1,4,8,0.8125,31.077563037174105,0.8173076923076923,0.8846153846153846
2024-10-12,0.15088757396449698,0.8125,-0.3333333333333333,2.1666666666666665,1,4,8,0.8125,7.457462190963196,0.8365384615384616,0.8653846153846154
2024-10-13,0.2,0.75,-0.23076923076923078,2.3076923076923075,1,5,8,0.625,7.683536812921396,0.7833333333333334,0.8533333333333334
2024-10-14,0.2528,0.625,-0.23076923076923078,1.9230769230769231,1,5,8,0.625,22.49930622645302,0.655,0.7280000000000002
2024-10-15,0.23760330578512392,0.55,-0.23076923076923078,1.6923076923076923,1,5,8,0.5,29.157012474709504,0.6022727272727273,0.6545454545454547
2024-10-16,0.20982986767485823,0.575,-0.23076923076923078,1.7692307692307692,1,5,8,0.5,30.557124869520678,0.625,0.6521739130434783
2024-10-17,0.26859504132231404,0.4888888888888889,-0.2857142857142857,1.5714285714285714,1,5,9,0.4444444444444444,33.90845365365163,0.5353535353535354,0.5636363636363636
2024-10-18,0.3641975308641976,0.4,-0.2857142857142857,1.2857142857142858,1,5,9,0.3333333333333333,42.370938611167965,0.4567901234567902,0.4666666666666667
2024-10-19,0.3209876543209876,0.4,-0.2857142857142857,1.2857142857142858,1,5,9,0.3333333333333333,26.27941863894789,0.5308641975308642,0.4666666666666666
2024-10-20,0.2639714625445897,0.48333333333333334,-0.25,1.8125,1,6,10,0.55,30.300192034370387,0.5896551724137932,0.5689655172413793
2024-10-21,0.28402366863905326,0.43333333333333335,-0.25,1.625,1,6,10,0.44999999999999996,33.17518598689242,0.5692307692307692,0.5
2024-10-22,0.27366863905325445,0.43333333333333335,-0.25,1.625,1,6,10,0.4,20.848477216360735,0.5615384615384614,0.5512820512820512
2024-10-23,0.27999999999999997,0.4166666666666667,-0.25,1.5625,1,6,10,0.4,21.348987882016807,0.532,0.54
2024-10-24,0.28418549346016647,0.4142857142857143,-0.17647058823529413,1.7058823529411764,1,7,10,0.3,21.58874253647499,0.5758620689655173,0.49753694581280794
2024-10-25,0.30864197530864196,0.38571428571428573,-0.17647058823529413,1.588235294117647,1,7,10,0.3,39.25456117391509,0.4703703703703703,0.4497354497354497
2024-10-26,0.2755555555555556,0.42857142857142855,-0.17647058823529413,1.7647058823529411,1,7,10,0.4,45.92324013326317,0.4799999999999999,0.4761904761904763
2024-10-27,0.2600438276113952,0.4625,-0.1111111111111111,2.0555555555555554,1,8,10,0.45,42.5583592075261,0.5108108108108108,0.5168918918918919
2024-10-28,0.31221303948576673,0.4125,-0.1111111111111111,1.8333333333333333,1,8,10,0.4,50.268088005157594,0.46363636363636374,0.4507575757575758
2024-10-29,0.3412604042806183,0.3625,-0.1111111111111111,1.6111111111111112,1,8,10,0.3,50.12868046374455,0.4448275862068965,0.39224137931034475
2024-10-30,0.32777777777777783,0.375,-0.1111111111111111,1.6666666666666667,1,8,10,0.30000000000000004,48.18058573443245,0.4733333333333333,0.3916666666666667
2024-10-31,0.25959183673469394,0.4375,-0.1111111111111111,1.9444444444444444,1,8,10,0.4,42.879537956180506,0.5685714285714285,0.4535714285714286
2024-11-01,0.25959183673469394,0.4375,-0.1111111111111111,1.9444444444444444,1,8,10,0.4,43.306297035732044,0.5685714285714285,0.4535714285714286
2024-11-02,0.25925925925925936,0.45,-0.1111111111111111,2,1,8,10,0.4,46.72292014423459,0.5888888888888888,0.45833333333333337
2024-11-03,0.26170798898071634,0.4125,-0.1111111111111111,1.8333333333333333,1,8,10,0.35,48.71719938512493,0.5545454545454545,0.42803030303030304
2024-11-04,0.2742857142857143,0.4375,-0.1111111111111111,1.9444444444444444,1,8,10,0.35,41.770482327902286,0.5685714285714285,0.46071428571428574
2024-11-05,0.2685714285714286,0.4375,-0.1111111111111111,1.9444444444444444,1,8,10,0.4,42.96884854035921,0.5514285714285714,0.46785714285714286
2024-11-06,0.29930795847750863,0.425,-0.1111111111111111,1.8888888888888888,1,8,10,0.4,44.94628098800889,0.5294117647058822,0.44117647058823534
2024-11-07,0.29551020408163275,0.4375,-0.1111111111111111,1.9444444444444444,1,8,10,0.4,53.404964666055285,0.5285714285714286,0.44642857142857145
2024-11-08,0.2808641975308643,0.45,-0.1111111111111111,2,1,8,10,0.45,55.78238074107606,0.5333333333333332,0.45833333333333337
2024-11-09,0.2753834915997078,0.4625,-0.1111111111111111,2.0555555555555554,1,8,10,0.5,54.05346582284556,0.527027027027027,0.4763513513513514
2024-11-10,0.27146814404432135,0.475,-0.1111111111111111,2.111111111111111,1,8,10,0.4,56.551369752051905,0.5368421052631578,0.4934210526315789
2024-11-11,0.3040123456790123,0.45,-0.1111111111111111,2,1,8,10,0.45,57.37131583825012,0.4777777777777777,0.48611111111111105
2024-11-12,0.3085399449035813,0.4125,-0.1111111111111111,1.8333333333333333,1,8,10,0.4,56.25937232440644,0.44545454545454544,0.4583333333333333
2024-11-13,0.3028571428571428,0.4375,-0.1111111111111111,1.9444444444444444,1,8,10,0.45,55.21670111606504,0.4714285714285714,0.4892857142857143
2024-11-14,0.32439446366782,0.425,-0.1111111111111111,1.8888888888888888,1,8,10,0.45,66.63512234345531,0.4705882352941177,0.4558823529411765
2024-11-15,0.32352941176470595,0.425,-0.1111111111111111,1.8888888888888888,1,8,10,0.45,56.77931750896264,0.47647058823529415,0.4558823529411765
2024-11-16,0.36777777777777776,0.375,-0.1111111111111111,1.6666666666666667,1,8,10,0.4,58.40136148444487,0.41333333333333333,0.425
2024-11-17,0.34666666666666673,0.375,-0.1111111111111111,1.6666666666666667,1,8,10,0.4,56.81132228429996,0.41333333333333344,0.4166666666666667
2024-11-18,0.3495838287752675,0.3625,-0.1111111111111111,1.6111111111111112,1,8,10,0.4,52.64223623173306,0.41034482758620694,0.40948275862068956
2024-11-19,0.3533333333333333,0.375,-0.1111111111111111,1.6666666666666667,1,8,10,0.4,55.41326090323256,0.4200000000000001,0.41666666666666663
2024-11-20,0.3733650416171225,0.3625,-0.1111111111111111,1.6111111111111112,1,8,10,0.4,55.71973064099447,0.4103448275862069,0.39224137931034475
2024-11-21,0.3288241415192508,0.3875,-0.1111111111111111,1.7222222222222223,1,8,10,0.4,60.58694572286768,0.4096774193548387,0.41532258064516125
2024-11-22,0.33402705515088454,0.3875,-0.1111111111111111,1.7222222222222223,1,8,10,0.4,48.76203605496506,0.42903225806451617,0.4475806451612903
2024-11-23,0.32598714416896235,0.4125,-0.1111111111111111,1.8333333333333333,1,8,10,0.45,50.451540788449016,0.45151515151515154,0.46590909090909083
